Id,HHInsurance,CarLoan,PrevAttempts,call_time,Age_Group,LC_Seasons,LC_Month_Period,Time_Of_Day,DaysPassedLenth,Balance_status,Job_admin.,Job_blue-collar,Job_entrepreneur,Job_housemaid,Job_management,Job_retired,Job_self-employed,Job_services,Job_student,Job_technician,Job_unemployed,Outcome_failure,Outcome_no prevoius contact,Outcome_other,Outcome_success,CarInsurance
4001,1,1,0,2,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4002,1,1,0,2,1,2,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4003,1,1,0,2,1,1,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4004,1,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4005,1,0,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4006,1,0,3,0,4,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4007,1,0,0,2,0,3,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4008,1,0,3,1,3,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4009,1,0,0,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4010,1,0,0,2,0,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4011,1,0,0,1,1,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4012,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4013,1,0,0,0,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4014,0,0,0,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4015,1,0,0,2,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4016,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4017,0,1,0,1,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4018,1,1,0,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4019,0,0,5,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,wiil not buy insurance
4020,1,0,3,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4021,1,0,4,2,4,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4022,0,0,0,1,2,2,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4023,0,0,0,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4024,0,1,0,2,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4025,1,0,0,2,0,3,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4026,0,0,0,1,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4027,1,0,0,2,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4028,0,0,0,1,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4029,0,0,0,1,1,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4030,0,1,0,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4031,1,0,1,2,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4032,1,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4033,1,0,3,1,1,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4034,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4035,1,0,0,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4036,0,0,0,1,1,2,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4037,1,0,0,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4038,0,0,3,1,2,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4039,1,0,1,1,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4040,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4041,1,1,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4042,1,0,0,0,3,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4043,1,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4044,1,0,0,1,3,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4045,1,1,7,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil not buy insurance
4046,1,1,0,1,1,3,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4047,0,0,2,1,2,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4048,0,1,0,1,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4049,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4050,0,0,0,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4051,0,0,0,1,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4052,1,1,2,1,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4053,1,0,0,2,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4054,0,0,0,2,0,3,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4055,1,1,0,1,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4056,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4057,1,0,0,2,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4058,0,0,3,1,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,wiil buy insurance
4059,0,1,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4060,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4061,0,0,1,1,0,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4062,1,0,0,0,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4063,1,1,0,1,4,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4064,0,1,0,1,1,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4065,0,0,0,2,1,2,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4066,1,0,0,2,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4067,0,1,3,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4068,1,0,0,2,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4069,1,1,2,1,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4070,0,0,4,2,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4071,0,0,0,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4072,1,1,0,2,4,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4073,1,0,0,1,0,2,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4074,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4075,0,0,0,1,3,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4076,1,0,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4077,1,0,2,2,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil not buy insurance
4078,0,0,0,2,3,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4079,1,0,3,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4080,0,1,0,2,3,2,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4081,1,0,0,1,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4082,0,0,0,2,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4083,1,0,0,1,4,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4084,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4085,1,1,6,1,4,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4086,1,0,0,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4087,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4088,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4089,1,0,0,2,3,1,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4090,0,1,0,1,4,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4091,1,0,4,1,1,1,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4092,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4093,1,0,0,0,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4094,0,0,1,1,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4095,1,0,0,1,0,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4096,1,0,1,1,0,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4097,0,0,0,0,3,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4098,0,0,0,2,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4099,0,1,0,1,4,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4100,0,0,8,0,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4101,1,1,0,2,1,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4102,1,0,1,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4103,0,0,3,1,4,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil buy insurance
4104,0,0,0,2,0,2,2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4105,1,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4106,1,0,0,1,4,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4107,1,0,0,2,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4108,0,0,0,2,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4109,1,1,2,1,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4110,0,0,0,1,0,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4111,1,0,4,1,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4112,0,0,0,1,0,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4113,1,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4114,0,0,0,1,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4115,1,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4116,0,0,10,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,wiil buy insurance
4117,0,0,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4118,1,0,0,1,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4119,1,0,0,2,1,2,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4120,1,0,1,1,4,2,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4121,0,0,0,1,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4122,1,0,0,2,3,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4123,1,0,11,1,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4124,1,0,1,1,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4125,1,0,0,2,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4126,0,0,0,2,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4127,1,0,3,2,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4128,0,0,1,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,wiil not buy insurance
4129,0,0,6,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4130,1,0,0,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4131,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4132,1,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4133,0,1,0,1,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4134,0,0,2,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4135,1,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4136,1,0,0,1,4,2,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4137,0,0,0,1,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4138,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4139,1,0,0,1,3,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4140,0,0,0,2,4,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4141,1,0,0,1,0,1,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4142,1,1,5,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4143,0,0,0,2,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4144,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4145,0,0,0,2,3,2,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4146,0,0,0,2,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4147,1,1,2,2,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4148,1,0,0,2,0,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4149,0,1,4,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4150,1,1,1,1,1,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4151,0,1,0,1,4,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4152,0,0,1,1,2,1,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4153,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4154,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4155,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil buy insurance
4156,1,0,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4157,0,0,6,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,wiil buy insurance
4158,1,0,3,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,wiil not buy insurance
4159,0,0,0,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4160,0,0,0,0,4,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4161,0,0,0,1,4,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4162,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4163,1,0,0,1,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4164,1,0,0,1,1,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4165,1,0,0,2,1,0,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4166,1,1,0,1,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4167,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4168,0,0,0,1,1,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4169,1,1,0,1,3,1,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4170,1,0,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4171,0,0,0,1,4,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4172,0,0,4,1,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4173,1,0,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4174,0,0,0,1,4,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil buy insurance
4175,0,0,0,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4176,0,0,0,2,4,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4177,1,1,0,2,3,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4178,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4179,1,0,2,2,1,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4180,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4181,1,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4182,1,0,0,2,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4183,0,0,0,1,3,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4184,1,0,1,1,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4185,0,0,0,2,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4186,1,0,0,2,1,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4187,1,1,0,2,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4188,1,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4189,1,1,0,2,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4190,1,0,4,1,1,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4191,0,0,0,1,3,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4192,0,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4193,1,0,0,2,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4194,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4195,0,1,0,2,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
