Id,HHInsurance,CarLoan,PrevAttempts,call_time,Age_Group,LC_Seasons,LC_Month_Period,Time_Of_Day,DaysPassedLenth,Balance_status,Job_admin.,Job_blue-collar,Job_entrepreneur,Job_housemaid,Job_management,Job_retired,Job_self-employed,Job_services,Job_student,Job_technician,Job_unemployed,Outcome_failure,Outcome_no prevoius contact,Outcome_other,Outcome_success,CarInsurance
4196,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4197,1,0,2,1,3,1,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4198,1,0,0,1,3,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4199,1,1,1,1,0,1,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4200,0,0,0,1,0,3,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4201,0,0,0,2,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4202,1,0,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4203,0,0,1,1,0,1,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4204,1,0,4,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4205,1,0,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4206,1,0,0,2,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4207,0,0,0,1,2,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4208,1,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4209,1,0,0,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4210,0,0,0,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4211,1,0,2,1,0,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4212,1,0,0,1,4,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4213,0,0,4,1,4,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,wiil buy insurance
4214,1,0,0,0,4,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4215,0,0,0,2,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4216,1,0,0,0,1,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4217,1,0,0,1,0,2,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4218,1,0,0,2,4,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4219,0,0,0,1,0,2,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4220,1,0,0,2,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4221,0,0,2,2,4,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,wiil buy insurance
4222,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4223,0,0,0,1,3,2,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4224,1,0,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4225,1,0,0,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4226,1,0,0,1,0,2,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4227,0,0,0,1,4,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4228,1,0,0,2,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4229,1,0,0,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4230,1,0,8,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4231,0,0,0,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4232,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4233,0,0,13,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,wiil buy insurance
4234,0,0,1,1,0,2,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,wiil buy insurance
4235,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil not buy insurance
4236,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4237,1,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4238,0,1,0,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4239,1,0,0,2,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4240,1,0,0,2,3,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4241,0,0,0,1,1,3,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4242,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4243,0,0,0,2,4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4244,0,0,0,2,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4245,1,0,0,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4246,0,0,1,1,3,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4247,0,1,0,1,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4248,1,0,6,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4249,0,0,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,wiil buy insurance
4250,1,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4251,0,0,4,1,2,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4252,1,0,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4253,0,0,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4254,0,0,0,2,1,2,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4255,1,0,0,2,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4256,0,0,0,2,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4257,1,0,5,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4258,0,0,0,1,3,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4259,1,0,5,1,3,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4260,1,0,0,1,0,2,2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4261,1,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4262,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4263,0,0,0,1,0,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4264,0,0,5,1,2,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4265,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil buy insurance
4266,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4267,1,0,0,1,3,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4268,1,0,0,1,3,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4269,0,0,0,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4270,0,0,4,1,0,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4271,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4272,1,0,0,1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4273,1,1,0,1,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4274,1,0,5,1,3,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4275,1,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4276,1,0,0,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4277,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4278,0,1,0,2,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4279,0,0,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4280,1,0,0,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4281,1,0,0,1,0,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4282,0,0,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4283,0,0,1,1,4,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,wiil buy insurance
4284,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4285,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4286,1,0,0,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4287,0,0,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,wiil buy insurance
4288,1,0,0,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4289,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4290,0,0,0,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4291,1,1,0,1,1,1,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4292,1,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil buy insurance
4293,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4294,0,0,0,2,4,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4295,0,0,3,2,1,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4296,0,0,3,2,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4297,1,0,0,0,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4298,1,0,0,2,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4299,0,0,5,1,4,3,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,wiil buy insurance
4300,1,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4301,1,0,0,2,3,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4302,1,0,16,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4303,1,0,2,1,0,1,2,2,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4304,0,0,0,2,0,2,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4305,1,1,0,1,4,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4306,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4307,0,0,2,1,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4308,0,0,0,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4309,1,0,1,2,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4310,1,0,0,2,0,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4311,0,0,6,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4312,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,wiil not buy insurance
4313,1,0,0,0,1,2,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4314,0,0,3,2,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4315,1,0,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4316,1,0,0,1,0,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4317,0,1,0,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4318,1,0,0,1,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4319,0,0,0,1,2,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4320,0,0,0,1,2,2,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4321,0,0,0,1,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4322,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4323,0,0,2,1,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4324,0,0,0,1,1,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4325,1,1,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4326,1,0,0,1,1,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4327,0,0,0,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4328,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4329,0,1,0,1,3,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4330,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4331,0,0,0,2,3,2,2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4332,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4333,0,0,0,2,3,3,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4334,1,0,0,1,0,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4335,0,0,1,1,0,2,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4336,1,0,0,1,1,1,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4337,1,0,0,1,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4338,1,1,0,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4339,0,0,0,1,3,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4340,1,0,0,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4341,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4342,0,1,0,1,3,3,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4343,1,0,0,2,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4344,1,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4345,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4346,1,0,0,2,4,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4347,0,0,0,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4348,1,0,0,1,3,1,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4349,0,0,0,1,0,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4350,0,0,0,1,4,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4351,0,0,0,2,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4352,1,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4353,1,0,0,2,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4354,0,0,0,1,3,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4355,0,0,1,1,0,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil buy insurance
4356,0,0,0,1,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4357,0,0,0,1,3,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4358,0,0,0,1,1,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4359,0,0,9,1,2,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4360,1,0,0,2,4,1,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil not buy insurance
4361,0,0,3,1,0,3,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,wiil buy insurance
4362,1,0,0,1,4,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4363,0,0,0,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4364,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil not buy insurance
4365,0,1,4,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4366,1,0,0,2,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4367,0,1,0,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4368,0,0,1,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4369,1,0,0,1,0,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4370,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,wiil not buy insurance
4371,1,0,0,2,1,2,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4372,1,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4373,1,0,0,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4374,1,0,0,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4375,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4376,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4377,0,0,0,1,1,2,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4378,1,0,0,1,0,1,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4379,1,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4380,0,0,0,2,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4381,0,0,0,2,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4382,0,0,0,1,3,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4383,1,0,3,2,4,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4384,1,0,0,2,3,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4385,0,0,1,1,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4386,1,1,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4387,0,0,0,1,1,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4388,1,0,0,2,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4389,1,0,0,2,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4390,0,0,0,2,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4391,0,0,0,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4392,1,1,0,0,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4393,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4394,0,0,0,0,0,1,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4395,1,0,0,1,4,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4396,1,0,0,1,0,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
