Id,HHInsurance,CarLoan,PrevAttempts,call_time,Age_Group,LC_Seasons,LC_Month_Period,Time_Of_Day,DaysPassedLenth,Balance_status,Job_admin.,Job_blue-collar,Job_entrepreneur,Job_housemaid,Job_management,Job_retired,Job_self-employed,Job_services,Job_student,Job_technician,Job_unemployed,Outcome_failure,Outcome_no prevoius contact,Outcome_other,Outcome_success,CarInsurance
4397,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4398,0,0,1,2,4,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4399,1,0,3,1,1,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4400,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,wiil not buy insurance
4401,1,0,0,0,3,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4402,1,0,2,2,0,3,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4403,1,0,0,0,4,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4404,0,1,0,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4405,0,0,0,2,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4406,0,0,0,2,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4407,1,0,0,2,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4408,0,0,0,1,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4409,1,1,0,2,4,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4410,1,0,1,1,0,1,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4411,0,0,1,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,wiil not buy insurance
4412,0,0,2,1,2,1,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4413,1,0,0,0,1,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4414,1,0,4,1,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4415,1,0,4,1,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,wiil buy insurance
4416,1,0,0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4417,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4418,1,0,0,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4419,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4420,1,0,0,1,0,1,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4421,1,0,10,1,0,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4422,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4423,0,0,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4424,0,0,2,1,4,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4425,1,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4426,1,0,0,1,0,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4427,1,1,0,2,1,2,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4428,0,0,5,1,3,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4429,0,1,0,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4430,0,0,0,1,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4431,1,0,0,2,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4432,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4433,1,0,0,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil not buy insurance
4434,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4435,1,1,0,1,0,2,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4436,1,0,2,2,1,1,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4437,0,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4438,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4439,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4440,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4441,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4442,1,1,4,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4443,1,1,1,2,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4444,1,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4445,1,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4446,0,0,0,1,0,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4447,1,0,0,2,3,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4448,0,0,0,2,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4449,1,0,0,1,4,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4450,0,0,3,0,4,2,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4451,0,0,0,2,2,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4452,0,0,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4453,1,1,0,0,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4454,1,0,3,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil buy insurance
4455,0,0,0,2,0,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4456,0,0,0,1,3,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4457,1,0,0,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4458,1,0,0,2,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4459,1,1,0,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4460,1,0,0,2,1,2,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4461,0,0,0,2,0,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4462,0,1,0,2,3,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4463,0,0,0,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4464,1,0,8,2,3,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4465,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4466,0,0,0,2,1,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4467,0,0,0,1,3,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4468,0,0,0,1,2,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4469,1,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4470,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4471,0,0,0,1,4,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4472,1,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4473,1,0,0,2,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4474,0,0,0,2,1,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4475,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4476,0,0,1,1,1,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4477,1,0,0,1,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4478,0,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4479,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil buy insurance
4480,1,0,0,1,4,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4481,0,0,0,2,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4482,0,0,0,1,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4483,1,0,2,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4484,1,0,4,2,1,1,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4485,1,0,10,2,2,3,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4486,0,0,0,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4487,1,0,0,0,0,1,2,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil buy insurance
4488,1,0,0,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4489,1,0,3,2,0,3,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4490,0,0,1,1,2,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4491,1,0,0,2,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4492,1,0,12,2,1,3,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4493,0,0,0,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4494,1,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4495,0,0,0,1,4,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4496,1,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4497,1,0,0,1,4,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4498,1,0,1,2,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4499,0,0,2,2,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil not buy insurance
4500,0,0,0,2,4,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil not buy insurance
4501,1,0,0,1,0,1,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4502,1,0,0,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4503,0,0,0,1,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4504,0,0,0,1,4,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4505,0,0,0,2,2,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4506,1,0,1,1,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4507,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4508,1,0,0,1,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4509,0,0,1,1,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4510,1,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4511,1,0,0,1,0,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4512,0,0,9,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4513,0,0,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,wiil not buy insurance
4514,1,0,0,2,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4515,1,0,0,2,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4516,1,0,3,2,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4517,0,0,1,2,1,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4518,0,0,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4519,0,0,3,1,3,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4520,0,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4521,0,0,0,1,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4522,0,1,0,2,0,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4523,0,0,0,2,0,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4524,0,0,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4525,1,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil not buy insurance
4526,1,0,7,2,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4527,0,0,0,1,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4528,1,0,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4529,1,0,9,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4530,1,0,3,1,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4531,0,0,0,2,3,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4532,1,0,0,2,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4533,1,1,0,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4534,0,0,0,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4535,1,0,2,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4536,0,0,0,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4537,1,0,1,2,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,wiil not buy insurance
4538,1,1,0,1,1,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4539,1,0,0,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4540,1,0,0,2,3,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4541,1,0,0,2,3,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4542,0,0,0,1,2,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4543,0,0,0,2,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4544,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4545,1,1,0,2,3,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4546,0,0,0,0,0,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4547,1,1,2,2,0,1,2,1,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4548,0,0,0,2,3,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4549,1,0,0,1,0,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4550,1,0,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4551,0,0,0,1,4,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4552,1,0,0,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4553,0,0,1,1,3,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4554,0,1,0,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4555,1,0,0,1,3,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4556,0,0,0,2,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4557,0,0,0,2,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4558,0,0,0,1,0,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4559,0,0,1,1,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4560,0,0,0,0,3,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4561,1,1,0,2,0,1,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4562,1,0,1,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil not buy insurance
4563,1,0,0,1,3,1,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4564,0,0,1,1,0,2,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,wiil buy insurance
4565,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4566,0,0,0,2,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4567,1,0,0,1,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4568,0,0,0,2,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4569,1,0,0,1,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4570,0,0,7,1,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil buy insurance
4571,1,0,0,1,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4572,0,0,2,1,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4573,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4574,0,0,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4575,0,1,0,1,3,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4576,0,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4577,1,0,0,1,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4578,0,0,1,1,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4579,1,0,0,1,3,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4580,1,0,0,1,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4581,0,0,0,0,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4582,0,0,0,2,4,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4583,0,0,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4584,1,0,0,1,3,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4585,1,0,1,2,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4586,1,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4587,0,1,0,1,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4588,0,0,0,2,3,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4589,0,0,0,2,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4590,1,0,1,1,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4591,1,0,0,1,3,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4592,0,0,0,1,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4593,1,0,0,1,3,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4594,0,0,2,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4595,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4596,1,0,0,1,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4597,1,0,0,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
